@RELATION codesnippets

@ATTRIBUTE indentation	NUMERIC
@ATTRIBUTE comments	NUMERIC
@ATTRIBUTE nondic		NUMERIC
@ATTRIBUTE keywords	NUMERIC
@ATTRIBUTE separator	NUMERIC
@ATTRIBUTE operator	NUMERIC
@ATTRIBUTE numofwords	NUMERIC
@ATTRIBUTE stopwords	NUMERIC
@ATTRIBUTE class  {text, code}

@DATA
0,0,0,0,0,0,0,0, text
0,0,0.2,0,0,0,5,0.6, text
0,0,1,0,0,0,1,0, text
1,0,0,0,0,0,4,0.25, text
0,0,0,0,0,0,0,0, text
0,0,0.8,0.2,0.063829787,0.021276596,5,0, code
0.333333333,0,0.25,0,0,0,8,0.5, text
0,0,0,0,0,0,0,0, text
1,0,0,0,0,0,3,0.333333333, text
0,0,0.333333333,0,0.1,0,3,0, text
1,0,0,0,0,0,1,0, text
0,0,1,0,0.111111111,0,2,0, text
0.5,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
1,0,0,0,0,0,1,1, text
0,0,1,0,0,0,1,0, text
1,0,0,0,0,0,6,0.5, text
0,0,1,0,0,0,1,0, text
1,0,0,0.166666667,0,0,6,0.5, text
0,0,1,0,0,0,1,0, text
1,0,0,0,0,0,12,0.833333333, text
0,0,1,0,0,0,1,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,4,0.25, text
0,0,0,0.038461538,0,0,52,0.5, text
0,0,0,0,0,0,0,0, text
3.045454545,10,0.181034483,0.189655172,0.066929134,0.01476378,116,0.112068966, code
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0.5, text
0,0,0.012195122,0.036585366,0,0,82,0.548780488, text
0,0,0,0,0,0,0,0, text
0,0,0.016666667,0.033333333,0,0,120,0.458333333, text
0,0,0,0,0,0,0,0, text
0,0,0,0.023255814,0,0,43,0.372093023, text
0,0,0,0,0,0,0,0, text
0,0,0.016949153,0.06779661,0.005376344,0,59,0.474576271, text
0,0,0,0,0,0,0,0, text
0.333333333,0,0,0,0,0,19,0.526315789, text
0.333333333,0,0,0,0,0.016666667,10,0.5, text
0,0,0,0,0,0,0,0, text
0,0,0.043478261,0,0,0,23,0.47826087, text
0,0,0,0,0,0,0,0, text
0,0,0.5,0,0,0.066666667,2,0.5, text
0,0,0,0,0.003898635,0,80,0.5875, text
0,0,0,0,0,0,0,0, text
0,0,0,0.058823529,0,0,17,0.588235294, text
0,0,0,0,0,0,3,0, text
0,0,0,0.024390244,0,0,41,0.536585366, text
0,0,0,0,0,0,1,0, text
0.142857143,0,0.02,0.02,0,0,50,0.5, text
0,0,0,0,0,0,2,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,5,0.6, text
0,0,0,0,0,0,2,0, text
0,0,0,0.25,0,0,4,0.5, text
0,0,0,1,0,0,1,0, text
0.25,0,0,0,0,0,23,0.47826087, text
0,0,0,0,0,0,0,0, text
0,0,0.06,0.02,0.006968641,0,50,0.46, text
0,0,0,0,0,0,0,0, text
0,0,0,0.117647059,0,0,17,0.529411765, text
0,0,0,0,0,0,0,0, text
0,0,0.25,0,0,0.043478261,4,0.25, text
0,0,0.076923077,0,0,0,26,0.538461538, text
0,0,0,0,0,0,2,0, text
0.5,0,0,0,0,0,12,0.5, text
0,0,0,0,0,0,0,0, text
2.4,0,0.227272727,0.318181818,0.051401869,0.004672897,22,0, code
0,0,0.096774194,0.032258065,0,0,31,0.580645161, text
0,0,0,0,0,0,0,0, text
0.5,0,0.083333333,0.041666667,0,0.006666667,24,0.375, text
0,0,0.666666667,0,0,0,3,0, text
1,0,0,0,0,0,5,0.4, text
0,0,0,0,0,0,0,0, text
0,0,0.05,0.15,0,0,20,0.5, text
0,0,0,0,0,0,0,0, text
0,0,0.15,0.05,0,0,20,0.45, text
0,0,0,0,0,0,0,0, text
0,0,0.152173913,0.043478261,0.08365019,0.114068441,46,0.043478261, text
0,0,0,0,0,0,0,0, text
0,0,0.205882353,0.029411765,0,0.004878049,34,0.5, text
0,0,0,0,0,0,0,0, text
0,0,0.166666667,0.166666667,0,0.057142857,6,0.333333333, text
0,0,0,0,0,0,0,0, text
0,0,0.089285714,0.089285714,0,0.003076923,56,0.464285714, text
0,0,0,0,0,0,0,0, text
0,0,0.2,0,0,0,5,0.2, text
0,0,0,0,0,0,0,0, text
0,0,0.033333333,0,0,0.005847953,30,0.566666667, text
0,0,0.375,0.25,0.035087719,0,8,0, code
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,1, text
0,0,0,1,0,0,1,0, text
0.125,0,0.0625,0.075,0,0.002141328,80,0.45, text
0,0,0,0,0,0,0,0, text
0,0,0,0.1,0,0.016393443,10,0.6, text
0,0,0,0,0,0,0,0, text
0,0,0.4,0.6,0,0,5,0, code
1,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,1, text
0,0,0,1,0,0,1,0, text
1,0,0,0.285714286,0,0,7,0.428571429, text
0,0,0,0,0,0,1,0, text
1,0,0.153846154,0.076923077,0.016393443,0,13,0.692307692, text
0,0,0,0,0,0,1,0, text
0,0,0.208333333,0.125,0,0,48,0.479166667, text
0,0,0,0,0,0,0,0, text
0,0,0.05,0,0.016129032,0,20,0.55, text
0,0,0,0,0,0.041666667,4,0.5, text
0,0,0.139534884,0.046511628,0,0,43,0.418604651, text
0,0,0,0,0,0,0,0, text
0,0,0.083333333,0,0,0,12,0.583333333, text
0,0,0,0,0,0,2,0, text
0,0,0.041666667,0.041666667,0,0,48,0.520833333, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0.166666667,0,0,0,6,0.5, text
0,0,0,0,0,0,1,0, text
0.333333333,0,0.05,0.05,0,0,20,0.5, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,6,0.5, text
0,0,0,0,0,0,1,0, text
0.111111111,0,0.045977011,0.034482759,0.003759398,0.001879699,87,0.482758621, text
0,0,0,0,0,0,0,0, text
0,0,0.5,0,0,0,4,0.25, text
0,0,0.171875,0.078125,0.013908206,0.02364395,128,0.3671875, text
0,0,0,0,0,0,0,0, text
0,0,0.066666667,0.08,0,0,75,0.573333333, text
0,0,0,0,0,0,0,0, text
0,0,0.10619469,0.03539823,0.002906977,0,113,0.460176991, text
0,0,0,0,0,0,0,0, text
0,0,0.067567568,0.054054054,0,0,74,0.472972973, text
0,0,0,0,0,0,0,0, text
0,0,0.076923077,0.046153846,0.005509642,0.008264463,65,0.430769231, text
0,0,0,0,0,0,0,0, text
0,0,0.25,0,0,0,4,0.25, text
0,0,0,0,0,0,0,0, text
0,0,0.184210526,0.052631579,0,0,38,0.473684211, text
0,0,0,0,0,0,0,0, text
0,0,0.142857143,0.142857143,0,0,21,0.380952381, text
0,0,0,0,0,0,1,0, text
0.5,0,0,0,0,0,7,0.571428571, text
0,0,0,0,0,0,0,0, text
2.1875,0,0.344827586,0.310344828,0.058823529,0.003095975,29,0, code
0,0,0.15,0.05,0,0.00877193,20,0.45, text
0,0,0,0,0,0,0,0, text
0,0,0.148148148,0.037037037,0.077669903,0.113268608,54,0.074074074, text
0,0,0.03030303,0.03030303,0,0.005494505,33,0.545454545, text
0,0,0,0,0,0,0,0, text
0,0,0.05,0,0,0,20,0.65, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,1, text
0,0,1,0,0,0,1,0, text
0.166666667,0,0,0.032786885,0,0,61,0.62295082, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,1, text
0,0,1,0,0,0,1,0, text
0.5,0,0.125,0,0,0,8,0.5, text
0,0,0.333333333,0,0.142857143,0.142857143,3,0, text
1,0,0,0,0,0,1,1, text
0,0,0.333333333,0,0.133333333,0.2,3,0, text
0,0,0,0.105263158,0,0,19,0.684210526, text
0,0,1,0,0,0,1,0, text
0.25,0,0.04,0.04,0,0,25,0.48, text
0,0,0,0,0,0,0,0, text
0,0,0.333333333,0,0,0,3,0.333333333, text
0,0,0,0,0,0,0,0, text
0,0,0.333333333,0,0,0,3,0, text
0,0,0.043478261,0.02173913,0,0,46,0.52173913, text
0,0,0,0,0,0,0,0, text
2.608108108,0,0.221052632,0.289473684,0.072094469,0.000621504,190,0, code
0,0,0.1,0.06,0.006622517,0,50,0.42, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0.027777778,6,0.666666667, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0.142857143,0,0,0.01369863,14,0.642857143, text
0,0,0.142857143,0,0,0.013333333,14,0.642857143, text
0,0,0.142857143,0,0,0.01369863,14,0.642857143, text
0,0,0,0.1,0,0.020833333,10,0.5, text
0,0,0,0,0,0.055555556,6,0.666666667, text
0,0,0,0.142857143,0,0.027027027,7,0.714285714, text
0,0,0,0,0,0.02739726,14,0.5, text
0,0,0,0.130434783,0,0.008,46,0.586956522, text
0,0,0.333333333,0.333333333,0,0.058823529,3,0, code
0,0,0.035714286,0.142857143,0,0,28,0.678571429, text
0,0,0,0,0,1,0,0, text
0,0,0,0,0,0,14,0.642857143, text
0,0,0,0,0,0,0,0, text
0,0,0,0.096774194,0,0,31,0.64516129, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,3,0.333333333, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,7,0.428571429, text
0,0,0.333333333,0,0.1,0,3,0, code
0.142857143,0,0.033333333,0.083333333,0,0,60,0.616666667, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,10,0.5, text
0,0,0.333333333,0,0,0,3,0, text
0,0,0,0.12244898,0,0,49,0.469387755, text
0,0,0,0,0,0,0,0, text
0.5,0,0.333333333,0.166666667,0.076923077,0.019230769,6,0, code
0.25,0,0,0,0,0,0,0, text
0,0,0.052631579,0,0,0.010869565,19,0.526315789, text
0,0,0,0,0,0,0,0, text
1.333333333,0,0.285714286,0.142857143,0.063829787,0,7,0.285714286, code
0,0,0,0,0,0,0,0, text
0,0,0.090909091,0.181818182,0.016260163,0,22,0.409090909, text
0,0,0,0,0,0,0,0, text
1.333333333,0,0.5,0,0.142857143,0,2,0, code
0,0,0,0,0,0,0,0, text
0,0,0.105263158,0,0,0,19,0.631578947, text
0,0,0,0,0,0,0,0, text
2.602564103,0,0.32967033,0.307692308,0.075367647,0.00122549,182,0, code
0,0,0,0,0,0,0,0, text
0,0,0.076923077,0,0,0,13,0.461538462, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0.5, text
0,0,0,0,0,0,0,0, text
0,0,0.052631579,0.105263158,0,0,57,0.578947368, text
0,0,0,0,0,0,0,0, text
1,0,0,0,0,0,0,0, text
0,0,1,0,0,0,1,0, text
0,0,0,0,0,0,1,1, text
0,0,1,0,0.333333333,0,1,0, text
0.166666667,0,0.072463768,0.043478261,0,0,69,0.536231884, text
0,0,1,0,0.333333333,0,1,0, text
0.333333333,0,0.076923077,0.038461538,0,0,26,0.538461538, text
0,0,0,0,0,0,0,0, text
2.666666667,0,0.375,0.25,0.106060606,0,8,0, code
1.333333333,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,0, text
0.666666667,0,0,0,0,0,4,0.75, text
0,0,0,0,0.285714286,0,1,0, text
0.166666667,0,0.046875,0.046875,0,0,64,0.578125, text
0,0,0,0,0.285714286,0,1,0, text
1,0,0,0,0,0,1,0, text
0.666666667,0,0,0,0,0,0,0, text
2.666666667,0,0.222222222,0.222222222,0.093333333,0,9,0, code
1.25,0,0,0,0,0,0,0, text
1,0,0,0,0,0,1,0, text
0,0,0,0,0,0,1,1, text
0,0,0,0,0.333333333,0,1,0, text
0.111111111,0,0.03,0.07,0,0,100,0.46, text
0,0,0,0,0.285714286,0,1,0, text
0.5,0,0,0,0,0,3,0.333333333, text
0.666666667,0,0,0,0,0,0,0, text
2.666666667,0,0.285714286,0.285714286,0.111111111,0,7,0, code
1.666666667,0,0,0,0,0,0,0, text
1,0,0,0,0,0,1,0, text
0,0,0.078431373,0.019607843,0.013289037,0,51,0.529411765, text
0,0,0,0,0,0,0,0, text
2.666666667,0,0.285714286,0.285714286,0.107692308,0,7,0, code
0.75,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,0, text
0,0,0.041666667,0.125,0.01459854,0,72,0.513888889, text
0.333333333,0,0,0,0,0,0,0, text
2.666666667,0,0.285714286,0.285714286,0.101449275,0,7,0, code
1,0,0,0,0,0,0,0, text
1,0,0,0,0,0,1,0, text
1.333333333,0,0,0,0,0,1,1, text
0,0,0,0,0.25,0,1,0, text
1.5,0,0.047619048,0,0,0,21,0.476190476, text
0.666666667,0,0,0,0,0,0,0, text
2.666666667,0,0.222222222,0.222222222,0.090909091,0,9,0, code
1.333333333,0,0,0,0,0,0,0, text
0,0,1,0,0,0,1,0, text
0,0,0,0,0,0,1,1, text
0,0,1,0,0.222222222,0,1,0, text
0.5,0,0,0,0,0,8,0.5, text
0,0,0,0,0,0,1,0, text
0.166666667,0,0.032258065,0.048387097,0,0,62,0.516129032, text
0.166666667,0,0.032258065,0.096774194,0,0,31,0.483870968, text
1,0,0,0,0,0,0,0, text
0,0,1,0,0.222222222,0,1,0, text
0.333333333,0,0,0,0,0,13,0.538461538, text
3,0,0.222222222,0.277777778,0.072992701,0.02919708,18,0.055555556, code
1.333333333,0,0,0,0,0,0,0, text
0,0,1,0,0,0,1,0, text
0,0,0,0,0,0,1,1, text
0,0,1,0,0.181818182,0,1,0, text
0.5,0,0,0,0,0,8,0.5, text
0,0,0,0,0,0,1,0, text
0.333333333,0,0.111111111,0.055555556,0,0,18,0.555555556, text
1,0,0,0,0,0,0,0, text
0,0,1,0,0.181818182,0,1,0, text
0.5,0,0,0,0,0,13,0.538461538, text
0,0,0,0,0,0,0,0, text
3,0,0.222222222,0.277777778,0.070921986,0.028368794,18,0.055555556, code
1.333333333,0,0,0,0,0,0,0, text
1,0,1,0,0,0,1,0, text
0,0,0,0,0,0,0,0, text
0,0,1,0,0.181818182,0,1,0, text
0.5,0,0,0.071428571,0,0,14,0.357142857, text
0,0,1,0,0.181818182,0,1,0, text
0,0,0,0,0,0,15,0.533333333, text
0.666666667,0,0,0,0,0,0,0, text
4,0,0.222222222,0.277777778,0.068965517,0.027586207,18,0.055555556, code
1.333333333,0,0,0,0,0,0,0, text
1,0,1,0,0,0,1,0, text
1.333333333,0,0.064516129,0,0,0,31,0.451612903, text
0,0,0,0,0,0,0,0, text
3,0,0.222222222,0.277777778,0.070921986,0.028368794,18,0.055555556, code
1.5,0,0,0,0,0,0,0, text
0,0,1,0,0,0,1,0, text
0,0,0.107142857,0.035714286,0,0,56,0.553571429, text
0.666666667,0,0,0,0,0,0,0, text
3,0,0.222222222,0.277777778,0.063380282,0.028169014,18,0.055555556, code
1,0,0,0,0,0,0,0, text
0,0,1,0,0,0,1,0, text
0,0,0.148148148,0,0,0,27,0.518518519, text
0,0,0,0,0,0,0,0, text
2.75,0,0.222222222,0.277777778,0.071428571,0.028571429,18,0.055555556, code
1.333333333,0,0,0,0,0,0,0, code
0,0,1,0,0,0,1,0, code
0,0,0,0,0,0,0,0, code
2.666666667,0,0.571428571,0.285714286,0.098591549,0,7,0, code
1.333333333,0,0,0,0,0,0,0, code
1,0,1,0,0,0,1,0, code
2,0,0.571428571,0.285714286,0.090909091,0,7,0, code
0,0,1,0,0,0,1,0, code
0,0,0,0,0,0,0,0, code
2.666666667,0,0.571428571,0.285714286,0.095890411,0,7,0, code
1.333333333,0,0,0,0,0,0,0, code
1,0,1,0,0,0,1,0, text
0,0,0.069767442,0.069767442,0,0,43,0.465116279, text
0,0,0,0,0,0,0,0, text
3,0,0.176470588,0.294117647,0.07751938,0.015503876,17,0.117647059, code
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0.4,0,0,0.025641026,5,0.4, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0.018181818,7,0.142857143, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
0.142857143,0,0.040816327,0.020408163,0,0,49,0.530612245, text
0,0,0,0,0,0,0,0, text
0,0,0.1,0,0,0.004761905,40,0.625, text
0,0,0,0,0,0,0,0, text
1.44,1,0.153846154,0.256410256,0.06779661,0.014124294,39,0.025641026, code
0.1,0,0.046875,0.046875,0.002724796,0.005449591,64,0.5625, text
0,0,0,0,0,0,0,0, text
0,0,0,0.25,0,0,4,0.5, text
0,0,0,0,0,0,2,0, code
0.142857143,0,0.052631579,0.01754386,0.011267606,0,57,0.49122807, text
0,0,0,0,0,0,0,0, text
0,0,0.011111111,0.044444444,0.003773585,0,90,0.511111111, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,10,0.3, text
0,0,0.25,0,0.09375,0,4,0, code
0.5,0,0,0,0,0,1,1, code
0,0,0.25,0,0.083333333,0,4,0, code
0,0,0,0,0,0,0,0, code
1.44,1,0.153846154,0.256410256,0.067039106,0.01396648,39,0.025641026, code
0,0,0.048780488,0.097560976,0,0,41,0.463414634, text
0,0,0,0,0,0,0,0, text
0,0,0,0.2,0,0,10,0.4, text
0,0,1,0,0,0,1,0, text
0.5,0,0,0.1,0,0,10,0.6, text
0,0,0.25,0,0.057142857,0,4,0, code
0,0,0,0.25,0,0,4,0.25, text
0,0,0,0,0,0,1,0, text
0.5,0,0,0,0.045454545,0,13,0.538461538, text
0.166666667,0,0.041666667,0.020833333,0.009933775,0,48,0.541666667, text
0,0,0,0,0,0,0,0, text
0,0,0.097560976,0.024390244,0,0.004132231,41,0.463414634, text
0,0,0,0,0,0,0,0, text
1.783783784,1,0.484375,0.234375,0.057636888,0.018731988,64,0.015625, code
0,0,0.035714286,0.071428571,0.007590133,0,84,0.583333333, text
0,0,0,0,0,0,0,0, text
0,0,0.033333333,0.05,0,0.006079027,60,0.533333333, text
0,0,0,0,0,0,0,0, text
1.612903226,1,0.533333333,0.166666667,0.056060606,0.01969697,60,0.016666667, code
0,0,0,0,0,0,17,0.764705882, text
0,0,0,0,0,0,0,0, text
0,0,0.047058824,0.070588235,0.004032258,0.002016129,85,0.435294118, text
0,0,0,0,0,0,0,0, text
1,0,0.214285714,0.428571429,0.096296296,0.014814815,14,0, code
0,0,0,0.1,0,0,10,0.4, text
0,0,0,1,0,0,1,0, text
0.5,0,0,0,0,0,21,0.523809524, text
0,0,0,1,0.4,0,1,0, text
1,0,0,0,0,0,1,1, text
0,0,0,1,0.285714286,0,1,0, text
1,0,0,0,0,0,2,1, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,12,0.583333333, text
0,0,0,1,0,0,1,0, text
1,0,0,0,0,0,2,1, text
0,0,0,1,0,0,1,0, text
0,0,0,0,0,0,5,0.4, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,30,0.5, text
0,0,0,1,0,0,1,0, text
0,0,0,0,0,0,2,1, text
0,0,0,1,0,0,1,0, text
0,0,0,0,0,0,6,0.666666667, text
0,0,0,1,0,0,1,0, text
1,0,0,0,0,0,2,1, text
0,0,0,0,0,0,1,0, text
1,0,0,0.5,0,0,2,0, text
0,0,0,0,0,0,0,0, text
1.756097561,1,0.448717949,0.205128205,0.062126643,0.011947431,78,0.012820513, code
0,0,0.024390244,0.073170732,0,0,41,0.512195122, text
0,0,0,0,0,0,0,0, text
0,0,0.03125,0.1875,0.011235955,0,32,0.40625, text
0,0,0,0,0,0,0,0, text
1.795454545,2,0.425287356,0.183908046,0.063596491,0.010964912,87,0.011494253, code
0,0,0.25,0,0,0.018867925,8,0.375, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,1,0, text
0,0,1,0,0,0,1,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,1,0, text
0,0,1,0,0,0,1,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,1,0, text
0,0,0.036363636,0.072727273,0,0,55,0.454545455, text
0,0,0,0,0.1,0,1,0, text
0,0,0,0,0,0,4,0.5, text
0,0,0,0,0.1,0,1,0, text
0,0,0,0,0,0,3,0.333333333, text
0,0,0,0,0.181818182,0,0,0, text
1,0,0,0,0,0,3,1, text
0,0,0,0,0,0,0,0, text
0,0,0,0.035714286,0,0.006410256,28,0.535714286, text
0,0,0,0,0,0,0,0, text
1.888888889,2,0.421052632,0.178947368,0.067127345,0.010858835,95,0.010526316, code
0,0,0,0,0.007246377,0.003623188,44,0.522727273, text
0,0,0,0,0,0,0,0, text
2.32,1,0.403846154,0.192307692,0.067615658,0.013345196,104,0.009615385, code
0,0,0.088235294,0.088235294,0,0,34,0.5, text
0,0,0,0,0,0,0,0, text
2.481481481,1,0.4,0.182608696,0.070967742,0.014516129,115,0.008695652, code
0,0,0,0.115384615,0,0,26,0.576923077, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0.028571429,0,0.004504505,35,0.457142857, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
0,0,0.027777778,0,0,0,36,0.527777778, text
0,0,0.555555556,0.444444444,0.05,0,9,0, text
0,0,0.206896552,0.034482759,0.023952096,0.005988024,29,0.379310345, text
0,0,0,0,0,0,0,0, text
1.285714286,0,0.361111111,0.277777778,0.059659091,0.011363636,36,0, code
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
0,0,0,0,0,0,9,0.666666667, text
0,0,1,0,0.2,0,1,0, text
0.090909091,0,0.010526316,0.010526316,0.005119454,0.003412969,95,0.505263158, text
0,0,0,0,0,0,0,0, text
0,0,0.041666667,0,0,0.003937008,48,0.520833333, text
0,0,0,0,0,0,0,0, text
2.615384615,1,0.306451613,0.225806452,0.090322581,0.032258065,62,0.048387097, code
0,0,0.071428571,0.142857143,0,0,14,0.5, text
0,0,0,0,0,0,0,0, text
4.666666667,0,0.227272727,0.181818182,0.183333333,0.058333333,22,0, code
0.4,0,0.06097561,0.024390244,0,0,82,0.548780488, text
0,0,0,0,0,0,0,0, text
0,0,0.052631579,0.052631579,0,0.010752688,19,0.578947368, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0.045454545,0.045454545,0,0,22,0.318181818, text
0,0,0,0,0,0,0,0, text
0,0,0.053333333,0.013333333,0.009852217,0,75,0.52, text
0,0,0.010309278,0.010309278,0,0,97,0.577319588, text
0,0,0,0,0,0,0,0, text
0,0,0.033333333,0,0,0.006535948,30,0.666666667, text
0,0,0,0,0,0,0,0, text
3.096774194,5,0.44966443,0.154362416,0.058282209,0.023773006,149,0.093959732, code
0.333333333,0,0.111111111,0.066666667,0,0.001930502,90,0.5, text
0,0,0,0,0,0,0,0, text
3.540229885,5,0.502512563,0.175879397,0.06782254,0.021927588,199,0.070351759, code
1,0,0,0,0,0.011904762,14,0.642857143, text
0,0,0,0,0,0,0,0, text
0,0,0,0.027777778,0,0.005,36,0.555555556, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,7,0.285714286, text
0,0,0,0,0,0,0,0, text
0,0,0,0.035714286,0,0.005649718,28,0.428571429, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,7,0.428571429, text
0,0,0,0.033898305,0,0,59,0.525423729, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0.008333333,0,42,0.571428571, text
0,0,0,0,0,0,0,0, text
0,0,0,0.058823529,0,0,34,0.529411765, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0.004366812,40,0.475, text
0,0,0,0,0,0,0,0, text
2.7,3,0.353982301,0.230088496,0.077220077,0.019305019,226,0.053097345, code
0,0,0.030769231,0.030769231,0,0.002538071,65,0.553846154, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, code
0,0,0,0.020833333,0,0,48,0.583333333, text
0,0,0,0,0,0,0,0, text
3.063157895,3,0.412037037,0.194444444,0.128093791,0.022579244,216,0.041666667, code
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0.045454545,3,0, text
0,0,0.020408163,0,0,0,49,0.448979592, text
0,0,0,0,0,0,0,0, text
0,0,0.083333333,0.083333333,0,0,12,0.5, text
0,0,0,0,0,0,1,0, text
0,0,0,0.019230769,0.005780347,0.005780347,52,0.480769231, text
0,0,0,0,0,0,0,0, text
0,0,0,0.047619048,0,0,21,0.571428571, text
0,0,0,0,0,0,0,0, text
2.947368421,2,0.310810811,0.236486486,0.07847946,0.011036174,148,0.006756757, code
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,17,0.470588235, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0.285714286,0.142857143,0,0,7,0.428571429, text
0,0,0,0,0,0,5,0.4, text
0,0,0,0,0,0,5,0.4, text
0,0,0,0,0,0,5,0.4, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0.029411765,7,0.714285714, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0.5,0.25,0,0,4,0.25, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,2,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,7,0.428571429, text
0,0,0,0,0,0,0,0, text
3.127272727,3,0.363636364,0.210743802,0.125680934,0.024124514,242,0.037190083, code
0,0,0,0,0,0,0,0, code
0,0,0,0,0,0,2,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,8,0.625, text
0,0,0,0,0,0,6,0.333333333, text
0.166666667,0,0.05,0.025,0,0,40,0.375, text
0,0,0,0,0,0,2,0, text
0,0,0,0.067567568,0.00477327,0.002386635,74,0.459459459, text
0,0,0,0,0,0,0,0, text
3.944444444,6,0.15,0.275,0.084432718,0.021108179,80,0.15, code
0,0,0,0,0,0,0,0, code
0,0,0,0.125,0,0,8,0.5, text
0,0,1,0,0,0,1,0, text
0.333333333,0,0,0,0,0,1,1, text
0,0,1,0,0,0,1,0, text
0.5,0,0,0,0,0,3,0.333333333, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0.027027027,5,0.2, text
0,0,0,0,0,0,0,0, text
0,0,0.026666667,0.026666667,0,0,75,0.52, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0.041666667,4,0, text
0,0,0,0,0,0,0,0, text
0,0,0.142857143,0,0,0,14,0.571428571, text
0,0,0,0,0,0,0,0, text
4.52,2,0.287878788,0.25,0.083497053,0.013752456,132,0, code
0,0,0,0,0,0,0,0, code
0,0,0,0,0,0,1,0, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0,0,0, text
0,0,0.037037037,0,0,0,27,0.592592593, text
0,0,0,0,0,0,0,0, text
0,0,0,0,0,0.038461538,3,0, text
0,0,0.133333333,0,0,0,15,0.466666667, text
0,0,0,0,0,0,0,0, text
6.186813187,1,0.136363636,0.308080808,0.084692267,0.034718569,198,0.01010101, code
0,0,0,0,0,0,0,0, code
