 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^1.5^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^1.5^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^1.5^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^1.5^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^1.5^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^1.5^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^2.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^1.5^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^1.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
:joan stark's ASCII Art Gallery:^0.0^0.0^0.0^0.0^0.0^0.0625^5.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
.:*^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
A^0.0^0.0^0.0^0.0^0.0^0.0^1.0^1.0^text
*:._.:*^0.0^0.0^1.0^0.0^0.0^0.0^1.0^0.0^text
S^0.0^0.0^0.0^0.0^0.0^0.0^1.0^0.0^text
*:._.:*^0.0^0.0^1.0^0.0^0.0^0.0^1.0^0.0^text
C^0.0^0.0^0.0^0.0^0.0^0.0^1.0^0.0^text
*:._.:*^0.0^0.0^1.0^0.0^0.0^0.0^1.0^0.0^text
I^0.0^0.0^0.0^0.0^0.0^0.0^1.0^0.0^text
*:._.:*^0.0^0.0^1.0^0.0^0.0^0.0^1.0^0.0^text
I^0.0^0.0^0.0^0.0^0.0^0.0^1.0^0.0^text
*:._.:*~*:._.:*^0.0^0.0^1.0^0.0^0.0^0.0^2.0^0.0^text
A^0.0^0.0^0.0^0.0^0.0^0.0^1.0^1.0^text
*:._.:*^0.0^0.0^1.0^0.0^0.0^0.0^1.0^0.0^text
R^0.0^0.0^0.0^0.0^0.0^0.0^1.0^0.0^text
*:._.:*^0.0^0.0^1.0^0.0^0.0^0.0^1.0^0.0^text
T^0.0^0.0^0.0^0.0^0.0^0.0^1.0^0.0^text
*:.^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
WWW.ASCII-ART.COM -- HOME OF "JGS"^0.0^0.0^0.2857142857142857^0.0^0.0^0.0^7.0^0.14285714285714285^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
ASCII ARTWORK ^0.0^0.0^0.0^0.0^0.0^0.0^2.0^0.0^text
 COPYRIGHTED^0.0^0.0^0.0^0.0^0.0^0.0^1.0^0.0^text
 ©1996-2001^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 Joan G. Stark^0.0^0.0^0.0^0.0^0.0^0.0^3.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ALL RIGHTS ^0.0^0.0^0.0^0.0^0.0^0.0^2.0^0.5^text
 RESERVED^0.0^0.0^0.0^0.0^0.0^0.0^1.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
LEAVE INITIALS ^0.0^0.0^0.0^0.0^0.0^0.0^2.0^0.0^text
 ON ALL ASCII^0.0^0.0^0.0^0.0^0.0^0.0^3.0^0.6666666666666666^text
 ART IMAGES^0.0^0.0^0.0^0.0^0.0^0.0^2.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
PLEASE READ^0.0^0.0^0.0^0.0^0.0^0.0^2.0^0.5^text
 THE ^0.0^0.0^0.0^0.0^0.0^0.0^1.0^1.0^text
GUIDELINES^0.0^0.0^0.0^0.0^0.0^0.0^1.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
FOR USING ^0.0^0.0^0.0^0.5^0.0^0.0^2.0^0.0^text
 THIS ASCII ART^0.0^0.0^0.0^0.3333333333333333^0.0^0.0^3.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 or use: ^0.0^0.0^0.0^0.0^0.0^0.1^2.0^0.5^text
NON-JAVA ENTRANCE^0.0^0.0^0.0^0.0^0.0^0.0^3.0^0.0^text
 (faster loading but less interesting) ^0.0^0.0^0.0^0.0^0.047619047619047616^0.0^5.0^0.4^text
 or: ^0.0^0.0^0.0^0.0^0.0^0.16666666666666666^1.0^1.0^text
NEW "TEXT" VERSION^0.0^0.0^0.0^0.3333333333333333^0.0^0.0^3.0^0.0^text
 (under construction and very plain) ^0.0^0.0^0.0^0.0^0.05^0.0^5.0^0.6^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
.:*~*:._.:*~*:._.:*~*:._.:*~*:._.:*~*:._.:*~*:._.:*~*:._.:*~*:._.:*~*:.^0.0^0.0^1.0^0.0^0.0^0.0^8.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^3.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ID#scadbl07^0.0^0.0^0.5^0.0^0.0^0.0^2.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
.:*~*:.^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
DON'T FORGET^0.0^0.0^0.0^0.0^0.0^0.0^2.0^0.0^text
 TO ^0.0^0.0^0.0^0.0^0.0^0.0^1.0^1.0^text
 BOOKMARK ^0.0^0.0^0.0^0.0^0.0^0.0^1.0^0.0^text
 THIS SITE ^0.0^0.0^0.0^0.5^0.0^0.0^2.0^0.0^text
 --AND-- ^0.0^0.0^0.0^0.0^0.0^0.0^1.0^1.0^text
 SHARE THE ^0.0^0.0^0.0^0.0^0.0^0.0^2.0^0.5^text
 URL WITH ^0.0^0.0^0.5^0.0^0.0^0.0^2.0^0.5^text
 A FRIEND. ^0.0^0.0^0.0^0.0^0.0^0.0^2.0^0.5^text
 THANK YOU!^0.0^0.0^0.0^0.0^0.0^0.09090909090909091^2.0^0.5^text
 -jgs^0.5^0.0^1.0^0.0^0.0^0.0^1.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
.:*~*:.^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
recent honor:^0.0^0.0^0.0^0.0^0.0^0.07692307692307693^2.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
IMPORTANT: Please read!^0.0^0.0^0.0^0.0^0.0^0.08333333333333333^3.0^0.3333333333333333^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 Make sure that your browser is set to a ^0.0^0.0^0.0^0.0^0.0^0.0^9.0^0.5555555555555556^text
 fixed-width font such as Courier or Fixed-Sys. ^0.0^0.0^0.1111111111111111^0.0^0.0^0.0^9.0^0.3333333333333333^text
 Otherwise, this ASCII Art may look skewed. ^0.0^0.0^0.0^0.14285714285714285^0.0^0.0^7.0^0.2857142857142857^text
 If the below two lines are the same length, ^0.0^0.0^0.0^0.1111111111111111^0.0^0.0^9.0^0.6666666666666666^text
 then your browser is fine:^0.0^0.0^0.0^0.0^0.0^0.037037037037037035^5.0^0.6^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII^0.0^0.0^1.0^0.0^0.0^0.0^2.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
.:*~*:._.:*~*:._.:*~*:._.:*~*:._.:*~*:.^0.0^0.0^1.0^0.0^0.0^0.0^4.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
DO YOU THINK TEXT ART IS DULL?^0.0^0.0^0.0^0.14285714285714285^0.0^0.03333333333333333^7.0^0.2857142857142857^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 You might not think so after visiting this website. ^0.0^0.0^0.1111111111111111^0.1111111111111111^0.0^0.0^9.0^0.5555555555555556^text
 There is much more to these low bandwidth graphics ^0.0^0.0^0.0^0.0^0.0^0.0^9.0^0.6666666666666666^text
 than smileys and emoticons. ASCII Art has progressed ^0.0^0.0^0.25^0.0^0.0^0.0^8.0^0.375^text
 beyond being a simple computer graphics technique ^0.0^0.0^0.0^0.0^0.0^0.0^7.0^0.5714285714285714^text
 and has become a popular art form. You'll be amazed ^0.0^0.0^0.0^0.0^0.0^0.0^10.0^0.6^text
 at what can be created by only using ASCII (American ^0.0^0.0^0.0^0.0^0.01818181818181818^0.0^10.0^0.6^text
 Standard Code of Information Interchange) characters. ^0.0^0.0^0.0^0.0^0.017857142857142856^0.0^6.0^0.16666666666666666^text
 Some of the text graphics at this site are html-colorized, ^0.0^0.0^0.18181818181818182^0.09090909090909091^0.0^0.0^11.0^0.45454545454545453^text
 some are JavaScript-animated, others are simply text. ^0.0^0.0^0.125^0.0^0.0^0.0^8.0^0.5^text
 All are unique, created by hand, and certainly not the ^0.0^0.0^0.0^0.0^0.0^0.0^10.0^0.6^text
 same ol' boring text art that you might be expecting! ^0.0^0.0^0.0^0.0^0.0^0.016666666666666666^10.0^0.5^text
You will also find ASCII art information, history, ^0.0^0.0^0.0^0.0^0.0^0.0^8.0^0.5^text
 FAQs, links, and tutorials at this site. ^0.0^0.0^0.14285714285714285^0.14285714285714285^0.0^0.0^7.0^0.2857142857142857^text
 One tutorial allows users (IE4) to drag text characters ^0.0^0.0^0.1111111111111111^0.0^0.034482758620689655^0.0^9.0^0.2222222222222222^text
 across the webpage in order to replicate an ASCII art ^0.0^0.0^0.1^0.0^0.0^0.0^10.0^0.5^text
 image! You'll find other surprises too. ^0.0^0.0^0.0^0.0^0.0^0.023255813953488372^6.0^0.6666666666666666^text
 Enjoy your time spent at my ASCII Art Gallery... ^0.0^0.0^0.0^0.0^0.0^0.0^9.0^0.3333333333333333^text
 Please bookmark this site and tell a cyberfriend about it.^0.0^0.0^0.1^0.1^0.0^0.0^10.0^0.5^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
.:*~*:._.:*~*:._.:*~*:._.:*~*:._.:*~*:.^0.0^0.0^1.0^0.0^0.0^0.0^4.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
 ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
           _           |^0.0^0.0^1.0^0.0^0.0^0.04^1.0^0.0^text
E^0.0^0.0^0.0^0.0^0.0^0.0^1.0^0.0^text
]         .-|=====-.         | | ^0.0^0.0^0.0^0.0^0.02857142857142857^0.05714285714285714^0.0^0.0^text
MAIL^0.0^0.0^0.0^0.0^0.0^0.0^1.0^0.0^text
 |   ^1.0^0.0^0.0^0.0^0.0^0.2^0.0^0.0^text
<----  ^0.0^0.0^0.0^0.0^0.0^0.14285714285714285^0.0^0.0^text
Send email to jgs ^0.0^0.0^0.5^0.0^0.0^0.0^4.0^0.25^text
        |________|___             ^0.0^0.0^1.0^0.0^0.0^0.05714285714285714^2.0^0.0^text
||             || ^0.0^0.0^0.0^0.0^0.0^0.1^0.0^0.0^text
            ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
||^0.0^0.0^0.0^0.0^0.0^0.5^0.0^0.0^text
   ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
www                ^0.0^0.0^1.0^0.0^0.0^0.0^1.0^0.0^text
%%% ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
     ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
vwv^0.0^0.0^1.0^0.0^0.0^0.0^1.0^0.0^text
    ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
||^0.0^0.0^0.0^0.0^0.0^0.5^0.0^0.0^text
   ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
)_(^0.0^0.0^1.0^0.0^0.6666666666666666^0.0^1.0^0.0^text
,;;;,        ,;,^0.0^0.0^0.0^0.0^0.25^0.0^0.0^0.0^text
\_/^0.0^0.0^1.0^0.0^0.0^0.3333333333333333^1.0^0.0^text
 ^1.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
www ^0.0^0.0^1.0^0.0^0.0^0.0^1.0^0.0^text
     ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
)_(^0.0^0.0^1.0^0.0^0.6666666666666666^0.0^1.0^0.0^text
    ^0.0^0.0^0.0^0.0^0.0^0.0^0.0^0.0^text
||^0.0^0.0^0.0^0.0^0.0^0.5^0.0^0.0^text
